Año;Mes;Dia;Hora;Minutos;Segundos;Temperatura;Precipitacion;Humedad;Rendimiento
2008;6;24;0;0;0;28,60;1.7;91;6,00
2008;6;25;0;0;0;26,60;1.5;90;6,00
2008;6;26;0;0;0;29,20;0.4;93;6,00
2008;6;27;0;0;0;28,80;0;86;6,00
2008;6;28;0;0;0;29,40;0;82;6,00
2008;6;29;0;0;0;30,20;0;68;6,00
2008;6;30;0;0;0;30,00;0;70;6,00
2008;7;1;0;0;0;29,60;0;90;6,00
2008;7;2;0;0;0;28,00;10;91;6,00
2008;7;3;0;0;0;28,80;0;93;6,00
2008;7;4;0;0;0;27,80;0;93;6,00
2008;7;5;0;0;0;27,60;2.5;92;6,00
2008;7;6;0;0;0;28,20;12.5;89;6,00
2008;7;7;0;0;0;29,60;0;77;6,00
2008;7;8;0;0;0;28,40;65;95;6,00
2008;7;9;0;0;0;28,00;0;94;6,00
2008;7;10;0;0;0;25,80;31;91;6,00
2008;7;11;0;0;0;28,60;0;94;6,00
2008;7;12;0;0;0;29,00;0;85;6,00
2008;7;13;0;0;0;27,80;24;0;6,00
2008;7;14;0;0;0;27,20;2.5;89;6,00
2008;7;15;0;0;0;28,20;28;93;6,00
2008;7;16;0;0;0;27,00;0;96;6,00
2008;7;17;0;0;0;26,60;17.5;93;6,00
2008;7;18;0;0;0;28,40;13.5;94;6,00
2008;7;19;0;0;0;28,80;0;94;6,00
2008;7;20;0;0;0;29,80;0;90;6,00
2008;7;21;0;0;0;30,00;0;91;6,00
2008;7;22;0;0;0;28,00;0;80;6,00
2008;7;23;0;0;0;30,40;0;79;6,00
2008;7;24;0;0;0;31,00;1;86;6,00
2008;7;25;0;0;0;30,60;22;97;6,00
2008;7;26;0;0;0;28,20;0;81;6,00
2008;7;27;0;0;0;31,00;1.5;91;6,00
2008;7;28;0;0;0;29,00;0;93;6,00
2008;7;29;0;0;0;29,20;0;95;6,00
2008;7;30;0;0;0;29,60;3.5;88;6,00
2008;7;31;0;0;0;26,00;1;96;6,00
2008;8;1;0;0;0;30,00;36;0;6,00
2008;8;2;0;0;0;28,80;1;94;6,00
2008;8;3;0;0;0;29,20;25;86;6,00
2008;8;4;0;0;0;29,00;3;91;6,00
2008;8;5;0;0;0;29,60;0;98;6,00
2008;8;6;0;0;0;28,20;2;81;6,00
2008;8;7;0;0;0;30,80;0;79;6,00
2008;8;8;0;0;0;29,40;0;67;6,00
2008;8;9;0;0;0;31,00;0;72;6,00
2008;8;10;0;0;0;29,60;23;95;6,00
2008;8;11;0;0;0;26,00;0;95;6,00
2008;8;12;0;0;0;29,60;21;88;6,00
2008;8;13;0;0;0;29,20;31;86;6,00
2008;8;14;0;0;0;29,80;0;81;6,00
2008;8;15;0;0;0;30,20;0;86;6,00
2008;8;16;0;0;0;27,40;70;94;6,00
2008;8;17;0;0;0;26,40;2;88;6,00
2008;8;18;0;0;0;28,40;5;91;6,00
2008;8;19;0;0;0;27,80;0;95;6,00
2008;8;20;0;0;0;27,60;3;93;6,00
2008;8;21;0;0;0;26,60;27.5;0;6,00
2008;8;22;0;0;0;27,20;40;91;6,00
2008;8;23;0;0;0;28,20;7;98;6,00
2008;8;24;0;0;0;28,00;2;90;6,00
2008;8;25;0;0;0;29,20;44;81;6,00
2008;8;26;0;0;0;27,40;0;85;6,00
2008;8;27;0;0;0;29,00;41;91;6,00
2008;8;28;0;0;0;26,00;0;95;6,00
2008;8;29;0;0;0;28,60;34;91;6,00
2008;8;30;0;0;0;26,60;32;93;6,00
2008;8;31;0;0;0;27,80;0;93;6,00
2008;9;1;0;0;0;29,40;7.5;88;6,00
2008;9;2;0;0;0;27,40;32;91;6,00
2008;9;3;0;0;0;26,80;2.5;95;6,00
2008;9;4;0;0;0;26,40;0;95;6,00
2008;9;5;0;0;0;27,20;0;86;6,00
2008;9;6;0;0;0;30,20;0;71;6,00
2008;9;7;0;0;0;28,20;10;78;6,00
2008;9;8;0;0;0;29,00;0;89;6,00
2008;9;9;0;0;0;29,20;0;78;6,00
2008;9;10;0;0;0;29,60;0;72;6,00
2008;9;11;0;0;0;31,20;0;75;6,00
2008;9;12;0;0;0;30,60;2.5;72;6,00
2008;9;13;0;0;0;31,60;0;86;6,00
2008;9;14;0;0;0;31,00;0;68;6,00
2008;9;15;0;0;0;27,60;6;87;6,00
2008;9;16;0;0;0;28,60;0;0;6,00
2008;9;17;0;0;0;29,00;0;85;6,00
2008;9;18;0;0;0;30,40;96;82;6,00
2008;9;19;0;0;0;25,80;0;95;6,00
2008;9;20;0;0;0;29,60;6;92;6,00
2008;9;21;0;0;0;27,80;0;86;6,00
2008;9;22;0;0;0;27,40;10;90;6,00
2008;9;23;0;0;0;26,80;0;95;6,00
2008;9;24;0;0;0;29,40;20;90;6,00
2008;9;25;0;0;0;28,00;0;83;6,00
2008;9;26;0;0;0;30,60;19.9;82;6,00
2008;9;27;0;0;0;30,00;40.1;0;6,00
2008;9;28;0;0;0;29,80;0;85;6,00
2008;9;29;0;0;0;29,20;11.9;0;6,00
2008;9;30;0;0;0;30,20;11.5;86;6,00
2008;10;1;0;0;0;26,60;0;94;6,00
2008;10;2;0;0;0;28,00;0.2;88;6,00
2008;10;3;0;0;0;29,40;17;88;6,00
2008;10;4;0;0;0;26,40;0;91;6,00
2008;10;5;0;0;0;28,40;2;81;6,00
2008;10;6;0;0;0;29,00;45;95;6,00
2008;10;7;0;0;0;24,60;10;0;6,00
2008;10;8;0;0;0;29,80;7.5;84;6,00
2008;10;9;0;0;0;30,00;26;91;6,00
2008;10;10;0;0;0;27,00;0;89;6,00
2008;10;11;0;0;0;28,60;48;82;6,00
2008;10;12;0;0;0;26,20;0;95;6,00
2008;10;13;0;0;0;27,60;14;0;6,00
2008;10;14;0;0;0;27,20;0;95;6,00
2008;10;15;0;0;0;30,00;7;85;6,00
2008;10;16;0;0;0;26,80;53;98;6,00
2008;10;17;0;0;0;29,00;0;86;6,00
2008;10;18;0;0;0;28,80;13.5;78;6,00
2008;10;19;0;0;0;28,40;46;96;6,00
2008;10;20;0;0;0;29,20;;84;6,00
2008;10;21;0;0;0;29,60;0;0;6,00
2008;10;22;0;0;0;28,20;53;87;6,00
2008;10;23;0;0;0;30,20;0;81;6,00
2008;10;24;0;0;0;28,60;4.5;0;6,00
2008;10;25;0;0;0;28,80;0;87;6,00
2008;10;26;0;0;0;29,40;17;88;6,00
2008;10;27;0;0;0;27,40;11;0;6,00
2008;10;28;0;0;0;28,00;24.5;89;6,00
2008;10;29;0;0;0;27,80;0;95;6,00
2008;10;30;0;0;0;30,00;4;75;6,00
2008;10;31;0;0;0;28,20;58;0;6,00
2008;11;1;0;0;0;27,60;19;89;6,00
2008;11;2;0;0;0;28,20;50;93;6,00
2008;11;3;0;0;0;28,40;2;93;6,00
2008;11;4;0;0;0;26,80;0;95;6,00
2008;11;5;0;0;0;28,00;124;95;6,00
2008;11;6;0;0;0;28,60;0;90;6,00
2008;11;7;0;0;0;29,00;6;86;6,00
2008;11;8;0;0;0;27,20;64;96;6,00
2008;11;9;0;0;0;28,80;14;88;6,00
2008;11;10;0;0;0;29,60;23;89;6,00
2008;11;11;0;0;0;29,20;36;0;6,00
2008;11;12;0;0;0;28,40;25;88;6,00
2008;11;13;0;0;0;27,40;103;90;6,00
2008;11;14;0;0;0;27,00;95;93;6,00
2008;11;15;0;0;0;26,20;65;95;6,00
2008;11;16;0;0;0;27,20;75;97;6,00
2008;11;17;0;0;0;28,40;120;90;6,00
2008;11;18;0;0;0;26,00;3.3;95;6,00
2008;11;19;0;0;0;27,00;10;96;6,00
2008;11;20;0;0;0;27,60;16;97;6,00
2008;11;21;0;0;0;26,80;0.9;95;6,00
2008;11;22;0;0;0;27,20;112.5;85;6,00
2008;11;23;0;0;0;27,40;1.6;88;6,00
2008;11;24;0;0;0;27,80;2.5;0;6,00
2008;11;25;0;0;0;27,00;190.2;93;6,00
2008;11;26;0;0;0;22,80;1.7;0;6,00
2008;11;27;0;0;0;26,00;2;90;6,00
2008;11;28;0;0;0;26,80;0.8;89;6,00
2008;11;29;0;0;0;27,60;51;95;6,00
2008;11;30;0;0;0;28,60;4.8;82;6,00
2008;12;1;0;0;0;27,00;0.3;88;6,00
2008;12;2;0;0;0;27,80;0.3;93;6,00
2008;12;3;0;0;0;28,40;7.2;86;6,00
2008;12;4;0;0;0;27,60;8.5;91;6,00
2008;12;5;0;0;0;28,00;0.3;96;6,00
2008;12;6;0;0;0;28,60;0;85;6,00
2008;12;7;0;0;0;26,20;85.1;93;6,00
2008;12;8;0;0;0;27,40;0;86;6,00
2008;12;9;0;0;0;29,00;0;88;6,00
2008;12;10;0;0;0;29,80;7.5;81;6,00
2008;12;11;0;0;0;28,20;97;90;6,00
2008;12;12;0;0;0;25,60;40;93;6,00
2008;12;13;0;0;0;23,80;11;95;6,00
2008;12;14;0;0;0;27,20;0;88;6,00
2008;12;15;0;0;0;27,40;0.6;80;6,00
2008;12;16;0;0;0;26,80;0;90;6,00
2008;12;17;0;0;0;27,80;0;83;6,00
2008;12;18;0;0;0;27,60;0;83;6,00
2008;12;19;0;0;0;27,40;26;82;6,00
2008;12;20;0;0;0;25,40;6.5;95;6,00
2008;12;21;0;0;0;25,80;0.7;85;6,00
2008;12;22;0;0;0;27,20;0;91;6,00
2008;12;23;0;0;0;27,80;0;83;6,00
2008;12;24;0;0;0;29,00;0;85;6,00
2008;12;25;0;0;0;28,60;0;0;6,00
2008;12;26;0;0;0;28,00;3;81;6,00
2008;12;27;0;0;0;28,20;0.8;90;6,00
2008;12;28;0;0;0;28,40;0;80;6,00
2008;12;29;0;0;0;28,80;0;77;6,00
2008;12;30;0;0;0;28,40;0;84;6,00
2008;12;31;0;0;0;29,00;0;77;6,00
2009;1;1;0;0;0;27,40;0;0;2,50
2009;1;2;0;0;0;29,80;0;88;2,50
2009;1;3;0;0;0;30,00;0;81;2,50
2009;1;4;0;0;0;29,40;6.5;0;2,50
2009;1;5;0;0;0;29,00;0.2;0;2,50
2009;1;6;0;0;0;28,60;4.4;81;2,50
2009;1;7;0;0;0;26,40;0.5;87;2,50
2009;1;8;0;0;0;27,00;8;90;2,50
2009;1;9;0;0;0;28,00;7.9;82;2,50
2009;1;10;0;0;0;28,40;47;91;2,50
2009;1;11;0;0;0;29,40;1;0;2,50
2009;1;12;0;0;0;28,20;85;0;2,50
2009;1;13;0;0;0;28,80;1.2;0;2,50
2009;1;14;0;0;0;26,00;0;93;2,50
2009;1;15;0;0;0;27,40;22.4;92;2,50
2009;1;16;0;0;0;26,60;26;0;2,50
2009;1;17;0;0;0;25,00;35;98;2,50
2009;1;18;0;0;0;28,00;118.6;88;2,50
2009;1;19;0;0;0;25,60;27.4;98;2,50
2009;1;20;0;0;0;26,20;3.5;88;2,50
2009;1;21;0;0;0;28,20;9.1;88;2,50
2009;1;22;0;0;0;28,40;38;93;2,50
2009;1;23;0;0;0;26,00;70;96;2,50
2009;1;24;0;0;0;28,60;6.7;84;2,50
2009;1;25;0;0;0;26,60;2;89;2,50
2009;1;26;0;0;0;28,80;0;85;2,50
2009;1;27;0;0;0;29,60;0;84;2,50
2009;1;28;0;0;0;27,40;0;88;2,50
2009;1;29;0;0;0;28,00;15;92;2,50
2009;1;30;0;0;0;28,60;24.5;93;2,50
2009;1;31;0;0;0;26,40;8;83;2,50
2009;2;1;0;0;0;28,40;0;96;2,50
2009;2;2;0;0;0;29,60;0;91;2,50
2009;2;3;0;0;0;30,00;0;80;2,50
2009;2;4;0;0;0;28,60;0;0;2,50
2009;2;5;0;0;0;29,00;41;78;2,50
2009;2;6;0;0;0;28,80;0;95;2,50
2009;2;7;0;0;0;28,20;0;81;2,50
2009;2;8;0;0;0;28,00;0;81;2,50
2009;2;9;0;0;0;29,20;0;85;2,50
2009;2;10;0;0;0;28,60;0;91;2,50
2009;2;11;0;0;0;29,00;12;86;2,50
2009;2;12;0;0;0;27,00;0;93;2,50
2009;2;13;0;0;0;29,60;3.5;90;2,50
2009;2;14;0;0;0;27,20;2.9;91;2,50
2009;2;15;0;0;0;28,00;11;84;2,50
2009;2;16;0;0;0;27,40;18;90;2,50
2009;2;17;0;0;0;26,00;0;88;2,50
2009;2;18;0;0;0;28,00;1.4;87;2,50
2009;2;19;0;0;0;29,00;14;80;2,50
2009;2;20;0;0;0;28,40;0.5;87;2,50
2009;2;21;0;0;0;28,20;14;89;2,50
2009;2;22;0;0;0;29,40;27;86;2,50
2009;2;23;0;0;0;29,20;0;77;2,50
2009;2;24;0;0;0;28,60;0.9;90;2,50
2009;2;25;0;0;0;28,00;0.8;83;2,50
2009;2;26;0;0;0;29,20;0.8;79;2,50
2009;2;27;0;0;0;25,40;10;0;2,50
2009;2;28;0;0;0;28,60;0;84;2,50
2009;3;1;0;0;0;29,20;0;80;2,50
2009;3;2;0;0;0;27,60;6;82;2,50
2009;3;3;0;0;0;24,60;25.4;97;2,50
2009;3;4;0;0;0;27,40;10.5;93;2,50
2009;3;5;0;0;0;28,00;0;95;2,50
2009;3;6;0;0;0;29,60;31;90;2,50
2009;3;7;0;0;0;26,60;0;0;2,50
2009;3;8;0;0;0;28,40;84;0;2,50
2009;3;9;0;0;0;29,00;39;96;2,50
2009;3;10;0;0;0;28,60;11;0;2,50
2009;3;11;0;0;0;29,40;3;90;2,50
2009;3;12;0;0;0;28,20;17;81;2,50
2009;3;13;0;0;0;26,40;0;93;2,50
2009;3;14;0;0;0;28,80;0;91;2,50
2009;3;15;0;0;0;29,60;41;77;2,50
2009;3;16;0;0;0;27,40;0.3;95;2,50
2009;3;17;0;0;0;27,20;1.8;91;2,50
2009;3;18;0;0;0;27,60;10;86;2,50
2009;3;19;0;0;0;25,20;52;100;2,50
2009;3;20;0;0;0;25,40;1.4;96;2,50
2009;3;21;0;0;0;29,20;3.6;89;2,50
2009;3;22;0;0;0;26,00;1.2;0;2,50
2009;3;23;0;0;0;28,00;3;89;2,50
2009;3;24;0;0;0;25,60;15.5;95;2,50
2009;3;25;0;0;0;26,60;1;91;2,50
2009;3;26;0;0;0;27,20;11.1;91;2,50
2009;3;27;0;0;0;29,20;0.3;81;2,50
2009;3;28;0;0;0;26,80;1.1;95;2,50
2009;3;29;0;0;0;25,40;0.7;0;2,50
2009;3;30;0;0;0;29,40;0;91;2,50
2009;3;31;0;0;0;27,00;72;0;2,50
2009;4;1;0;0;0;28,00;7;95;2,50
2009;4;2;0;0;0;28,60;0;95;2,50
2009;4;3;0;0;0;29,60;2.7;85;2,50
2009;4;4;0;0;0;28,80;0;80;2,50
2009;4;5;0;0;0;30,40;0;91;2,50
2009;4;6;0;0;0;29,80;0;80;2,50
2009;4;7;0;0;0;28,40;0.2;90;2,50
2009;4;8;0;0;0;27,40;0;93;2,50
2009;4;9;0;0;0;28,20;11.1;0;2,50
2009;4;10;0;0;0;27,80;9;96;2,50
2009;4;11;0;0;0;29,60;4;94;2,50
2009;4;12;0;0;0;28,00;0;91;2,50
2009;4;13;0;0;0;29,20;35;88;2,50
2009;4;14;0;0;0;27,00;4.5;90;2,50
2009;4;15;0;0;0;29,40;1;88;2,50
2009;4;16;0;0;0;30,20;15;77;2,50
2009;4;17;0;0;0;30,00;0;98;2,50
2009;4;18;0;0;0;29,00;0;90;2,50
2009;4;19;0;0;0;30,60;40;0;2,50
2009;4;20;0;0;0;29,20;1.7;87;2,50
2009;4;21;0;0;0;27,60;0;93;2,50
2009;4;22;0;0;0;30,20;0;91;2,50
2009;4;23;0;0;0;28,00;69;91;2,50
2009;4;24;0;0;0;27,20;0;85;2,50
2009;4;25;0;0;0;29,60;0;91;2,50
2009;4;26;0;0;0;28,20;14;86;2,50
2009;4;27;0;0;0;30,20;0;0;2,50
2009;4;28;0;0;0;29,80;0;87;2,50
2009;4;29;0;0;0;30,40;88.1;79;2,50
2009;4;30;0;0;0;26,40;0.9;0;2,50
2009;5;1;0;0;0;28,00;4;91;2,50
2009;5;2;0;0;0;28,40;90;94;2,50
2009;5;3;0;0;0;27,20;36;93;2,50
2009;5;4;0;0;0;24,60;4.5;0;2,50
2009;5;5;0;0;0;29,20;0.6;93;2,50
2009;5;6;0;0;0;29,00;0.6;81;2,50
2009;5;7;0;0;0;29,40;5.3;91;2,50
2009;5;8;0;0;0;28,60;0.5;98;2,50
2009;5;9;0;0;0;30,00;0;74;2,50
2009;5;10;0;0;0;30,80;79;83;2,50
2009;5;11;0;0;0;27,60;0;93;2,50
2009;5;12;0;0;0;29,60;11.1;83;2,50
2009;5;13;0;0;0;27,40;0.4;95;2,50
2009;5;14;0;0;0;28,60;6;83;2,50
2009;5;15;0;0;0;27,80;0;0;2,50
2009;5;16;0;0;0;28,60;100.3;0;2,50
2009;5;17;0;0;0;25,40;0;98;2,50
2009;5;18;0;0;0;29,40;0.2;88;2,50
2009;5;19;0;0;0;29,00;6;95;2,50
2009;5;20;0;0;0;30,00;0;74;2,50
2009;5;21;0;0;0;27,80;0;95;2,50
2009;5;22;0;0;0;29,60;0;88;2,50
2009;5;23;0;0;0;30,20;0;79;2,50
2009;5;24;0;0;0;29,20;2.4;86;2,50
2009;5;25;0;0;0;28,60;0.1;96;2,50
2009;5;26;0;0;0;29,60;21;83;2,50
2009;5;27;0;0;0;28,80;0.4;81;2,50
2009;5;28;0;0;0;28,20;77;91;2,50
2009;5;29;0;0;0;26,80;9;95;2,50
2009;5;30;0;0;0;28,40;0;0;2,50
2009;5;31;0;0;0;28,00;0;90;2,50
2009;6;1;0;0;0;30,40;0;88;2,50
2009;6;2;0;0;0;31,60;0;88;2,50
2009;6;3;0;0;0;31,40;3;85;2,50
2009;6;4;0;0;0;30,20;0;61;2,50
2009;6;5;0;0;0;29,20;0;93;2,50
2009;6;6;0;0;0;29,60;2.8;91;2,50
2009;6;7;0;0;0;27,80;4.2;85;2,50
2009;6;8;0;0;0;29,60;0;0;2,50
2009;6;9;0;0;0;31,40;37;0;2,50
2009;6;10;0;0;0;28,60;6;91;2,50
2009;6;11;0;0;0;29,20;40;84;2,50
2009;6;12;0;0;0;28,20;1.5;98;2,50
2009;6;13;0;0;0;25,00;0;0;2,50
2009;6;14;0;0;0;27,60;5.5;0;2,50
2009;6;15;0;0;0;28,40;0;98;2,50
2009;6;16;0;0;0;28,00;0;82;2,50
2009;6;17;0;0;0;29,20;0;83;2,50
2009;6;18;0;0;0;29,40;7;90;2,50
2009;6;19;0;0;0;29,80;10.5;95;2,50
2009;6;20;0;0;0;27,20;0;86;2,50
2009;6;21;0;0;0;29,60;29;76;2,50
2009;6;22;0;0;0;26,60;18;95;2,50
2009;6;23;0;0;0;27,40;0;93;2,50
2009;6;24;0;0;0;29,00;0.4;93;2,50
2009;6;25;0;0;0;26,40;1;93;2,50
2009;6;26;0;0;0;30,80;0;0;2,50
2009;6;27;0;0;0;27,60;0;0;2,50
2009;6;28;0;0;0;29,80;7.5;74;2,50
2009;6;29;0;0;0;29,00;0.7;95;2,50
2009;6;30;0;0;0;28,00;0;95;2,50
2009;7;1;0;0;0;29,60;1;93;2,50
2009;7;2;0;0;0;29,80;1.4;69;2,50
2009;7;3;0;0;0;27,80;0;91;2,50
2009;7;4;0;0;0;29,40;0.7;88;2,50
2009;7;5;0;0;0;28,00;3.7;90;2,50
2009;7;6;0;0;0;26,00;0;87;2,50
2009;7;7;0;0;0;30,40;0;89;2,50
2009;7;8;0;0;0;24,60;4.3;0;2,50
2009;7;9;0;0;0;29,00;0;86;2,50
2009;7;10;0;0;0;30,40;1.1;79;2,50
2009;7;11;0;0;0;28,60;0;71;2,50
2009;7;12;0;0;0;29,40;0;86;2,50
2009;7;13;0;0;0;31,60;0;87;2,50
2009;7;14;0;0;0;30,20;0;80;2,50
2009;7;15;0;0;0;29,20;0;62;2,50
2009;7;16;0;0;0;32,40;0;62;2,50
2009;7;17;0;0;0;32,80;0.2;64;2,50
2009;7;18;0;0;0;33,00;0;63;2,50
2009;7;19;0;0;0;32,60;0;64;2,50
2009;7;20;0;0;0;31,00;0;0;2,50
2009;7;21;0;0;0;28,00;0;88;2,50
2009;7;22;0;0;0;29,40;9;78;2,50
2009;7;23;0;0;0;31,40;0;86;2,50
2009;7;24;0;0;0;32,20;0;90;2,50
2009;7;25;0;0;0;33,00;0;75;2,50
2009;7;26;0;0;0;32,00;0;82;2,50
2009;7;27;0;0;0;32,40;0;55;2,50
2009;7;28;0;0;0;32,80;0;55;2,50
2009;7;29;0;0;0;32,60;0;0;2,50
2009;7;30;0;0;0;33,40;0;47;2,50
2009;7;31;0;0;0;33,20;18;88;2,50
2009;8;1;0;0;0;32,00;0;85;2,50
2009;8;2;0;0;0;34,00;0;0;2,50
2009;8;3;0;0;0;33,40;0;0;2,50
2009;8;4;0;0;0;33,80;0.2;54;2,50
2009;8;5;0;0;0;31,80;0.8;65;2,50
2009;8;6;0;0;0;29,00;0.8;89;2,50
2009;8;7;0;0;0;29,80;0;93;2,50
2009;8;8;0;0;0;29,60;25.6;0;2,50
2009;8;9;0;0;0;30,60;0;89;2,50
2009;8;10;0;0;0;32,40;22;0;2,50
2009;8;11;0;0;0;31,40;0;73;2,50
2009;8;12;0;0;0;32,80;16;61;2,50
2009;8;13;0;0;0;32,20;16.9;0;2,50
2009;8;14;0;0;0;31,60;0;91;2,50
2009;8;15;0;0;0;29,00;35;85;2,50
2009;8;16;0;0;0;30,00;16;0;2,50
2009;8;17;0;0;0;30,20;0.8;81;2,50
2009;8;18;0;0;0;29,80;6.6;93;2,50
2009;8;19;0;0;0;30,00;23;0;2,50
2009;8;20;0;0;0;29,60;2;96;2,50
2009;8;21;0;0;0;27,40;11;85;2,50
2009;8;22;0;0;0;28,60;2.5;93;2,50
2009;8;23;0;0;0;27,80;6.1;98;2,50
2009;8;24;0;0;0;30,00;10.6;81;2,50
2009;8;25;0;0;0;30,80;5.8;72;2,50
2009;8;26;0;0;0;29,40;3.5;95;2,50
2009;8;27;0;0;0;32,00;0;60;2,50
2009;8;28;0;0;0;32,40;0;0;2,50
2009;8;29;0;0;0;32,60;14.7;0;2,50
2009;8;30;0;0;0;27,80;15.5;88;2,50
2009;8;31;0;0;0;31,00;0;0;2,50
2009;9;1;0;0;0;31,60;0;82;2,50
2009;9;2;0;0;0;33,60;0;80;2,50
2009;9;3;0;0;0;34,60;0;83;2,50
2009;9;4;0;0;0;33,00;0.1;88;2,50
2009;9;5;0;0;0;30,40;0;60;2,50
2009;9;6;0;0;0;33,80;0.2;66;2,50
2009;9;7;0;0;0;30,60;3.3;78;2,50
2009;9;8;0;0;0;33,20;0.6;59;2,50
2009;9;9;0;0;0;30,60;23;83;2,50
2009;9;10;0;0;0;30,20;0;91;2,50
2009;9;11;0;0;0;31,80;0;73;2,50
2009;9;12;0;0;0;31,60;0;81;2,50
2009;9;13;0;0;0;29,20;0;78;2,50
2009;9;14;0;0;0;32,00;2.5;88;2,50
2009;9;15;0;0;0;30,40;32;89;2,50
2009;9;16;0;0;0;26,40;4;89;2,50
2009;9;17;0;0;0;29,20;10.5;77;2,50
2009;9;18;0;0;0;31,60;0;82;2,50
2009;9;19;0;0;0;30,80;0;88;2,50
2009;9;20;0;0;0;30,00;0;0;2,50
2009;9;21;0;0;0;32,60;0;80;2,50
2009;9;22;0;0;0;31,20;0;89;2,50
2009;9;23;0;0;0;32,40;0;81;2,50
2009;9;24;0;0;0;33,60;0;78;2,50
2009;9;25;0;0;0;31,80;0.3;74;2,50
2009;9;26;0;0;0;33,00;0;80;2,50
2009;9;27;0;0;0;32,40;18.8;71;2,50
2009;9;28;0;0;0;30,40;0.2;90;2,50
2009;9;29;0;0;0;33,40;0;74;2,50
2009;9;30;0;0;0;33,60;0;0;2,50
2009;10;1;0;0;0;33,20;0;0;2,50
2009;10;2;0;0;0;32,40;31;71;2,50
2009;10;3;0;0;0;27,60;1.9;96;2,50
2009;10;4;0;0;0;30,40;0;95;2,50
2009;10;5;0;0;0;30,60;2.1;88;2,50
2009;10;6;0;0;0;31,40;78;85;2,50
2009;10;7;0;0;0;28,40;8.5;95;2,50
2009;10;8;0;0;0;30,20;0;89;2,50
2009;10;9;0;0;0;32,20;0.4;0;2,50
2009;10;10;0;0;0;30,80;6.5;64;2,50
2009;10;11;0;0;0;29,60;28;86;2,50
2009;10;12;0;0;0;28,80;18;91;2,50
2009;10;13;0;0;0;29,40;17;86;2,50
2009;10;14;0;0;0;26,80;0.9;96;2,50
2009;10;15;0;0;0;25,60;0.8;96;2,50
2009;10;16;0;0;0;28,40;0;91;2,50
2009;10;17;0;0;0;30,80;22;95;2,50
2009;10;18;0;0;0;29,80;135;88;2,50
2009;10;19;0;0;0;28,60;9;83;2,50
2009;10;20;0;0;0;27,60;3.4;90;2,50
2009;10;21;0;0;0;27,00;0;91;2,50
2009;10;22;0;0;0;30,00;0;86;2,50
2009;10;23;0;0;0;29,60;63.5;83;2,50
2009;10;24;0;0;0;27,20;0.5;93;2,50
2009;10;25;0;0;0;28,40;0;91;2,50
2009;10;26;0;0;0;31,40;0;78;2,50
2009;10;27;0;0;0;29,40;1.7;79;2,50
2009;10;28;0;0;0;29,60;10;78;2,50
2009;10;29;0;0;0;30,20;55;87;2,50
2009;10;30;0;0;0;26,40;2.5;94;2,50
2009;10;31;0;0;0;27,40;120;84;2,50
2009;11;1;0;0;0;28,40;31;93;2,50
2009;11;2;0;0;0;28,00;123;87;2,50
2009;11;3;0;0;0;26,40;6;97;2,50
2009;11;4;0;0;0;27,60;48;84;2,50
2009;11;5;0;0;0;28,60;80.2;95;2,50
2009;11;6;0;0;0;25,80;54.8;95;2,50
2009;11;7;0;0;0;28,20;4.5;91;2,50
2009;11;8;0;0;0;27,40;61;88;2,50
2009;11;9;0;0;0;28,00;22;90;2,50
2009;11;10;0;0;0;28,60;0.3;76;2,50
2009;11;11;0;0;0;29,00;10;85;2,50
2009;11;12;0;0;0;26,80;0.7;91;2,50
2009;11;13;0;0;0;28,60;5;85;2,50
2009;11;14;0;0;0;26,40;0;89;2,50
2009;11;15;0;0;0;29,00;1;85;2,50
2009;11;16;0;0;0;29,40;50;98;2,50
2009;11;17;0;0;0;26,40;0;95;2,50
2009;11;18;0;0;0;29,60;2.8;75;2,50
2009;11;19;0;0;0;30,00;2.2;95;2,50
2009;11;20;0;0;0;30,20;0;0;2,50
2009;11;21;0;0;0;28,80;3.5;93;2,50
2009;11;22;0;0;0;29,60;0;81;2,50
2009;11;23;0;0;0;29,90;0;84;2,50
2009;11;24;0;0;0;29,20;0;81;2,50
2009;11;25;0;0;0;29,80;34;77;2,50
2009;11;26;0;0;0;28,20;0;89;2,50
2009;11;27;0;0;0;28,60;16.2;82;2,50
2009;11;28;0;0;0;29,60;125;0;2,50
2009;11;29;0;0;0;27,20;0;98;2,50
2009;11;30;0;0;0;28,80;0;90;2,50
2009;12;1;0;0;0;28,40;45;88;2,50
2009;12;2;0;0;0;30,40;29;83;2,50
2009;12;3;0;0;0;29,60;0;90;2,50
2009;12;4;0;0;0;30,40;0;91;2,50
2009;12;5;0;0;0;30,00;21;79;2,50
2009;12;6;0;0;0;28,40;0;92;2,50
2009;12;7;0;0;0;28,60;6;81;2,50
2009;12;8;0;0;0;29,40;0;83;2,50
2009;12;9;0;0;0;27,80;3;90;2,50
2009;12;10;0;0;0;27,40;0.2;87;2,50
2009;12;11;0;0;0;29,60;0;84;2,50
2009;12;12;0;0;0;28,80;0;77;2,50
2009;12;13;0;0;0;30,00;0;83;2,50
2009;12;14;0;0;0;30,60;0;85;2,50
2009;12;15;0;0;0;30,80;0;79;2,50
2009;12;16;0;0;0;30,40;0;77;2,50
2009;12;17;0;0;0;28,60;74;85;2,50
2009;12;18;0;0;0;26,80;46;95;2,50
2009;12;19;0;0;0;25,00;0.8;95;2,50
2009;12;20;0;0;0;28,20;0;93;2,50
